created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Oct 23 02:28:09 +0000 2023;1716280317303234704;"Jusuf Hamka Desak Pemerintah Bayar Utang https://t.co/K6it3u5e7U  PDIP Vincent Demokrat Sarwendah Golput Talk Saxy Cipung Senin Morninggg Pagii Golkar Juve Umur 21 #AMINkanIndonesia Adli Doona Allegri Pioli Bagas #SelamatPaGit Ganjar-Mahfud Suzy";0;0;0;0;in;96970566;1716280317303234704;infoterkiniv;https://twitter.com/infoterkiniv/status/1716280317303234704
Mon Oct 23 02:28:01 +0000 2023;1716280284881244239;"Apa itu ESG???  Program Indonesia Unggul Ganjar-Mahfud Untuk Lingkungan Hidup Sarwendah PDIP Demokrat Talk Saxy Golput https://t.co/MFu9IUJ1iG";0;0;1;3;in;1640547371238162432;1716280284881244239;JihaanSapto;https://twitter.com/JihaanSapto/status/1716280284881244239
Mon Oct 23 02:27:51 +0000 2023;1716280242061693200;"@Hum4n7 @pengarang_sajak Partai lain lebih mementingkan perit, tau lah partai mana yg doyan korup2 teee, gotong royong korup, walaupun dari PDIP juga ada yg korup tapi korup nya tidak sehebat partai lain , korup itu ada dua, korup personal kedua korup gotong rotong yg masul koceknya ke partaihahha";0;0;0;0;in;1292879119743475713;1714841273629323413;dwi_ratih78;https://twitter.com/dwi_ratih78/status/1716280242061693200
Mon Oct 23 02:27:49 +0000 2023;1716280235287851104;"Mantab, pilih yg pasti2 aja utk Indonesia. Ganjar-Mahfud jawabannya! .. .  PDIP Sarwendah Cipung Golput Demokrat Vincent Puck Morninggg jongdae Senin #Enchanté #NERDIMOODI saatnyakita beranijuara #KecewaJokowi JAEMIN ALLURE KOREA COVER https://t.co/Oq2wiP5mHI";0;0;1;1;in;1653228468275146752;1716280235287851104;zain_rino;https://twitter.com/zain_rino/status/1716280235287851104
Mon Oct 23 02:27:48 +0000 2023;1716280228824469907;"jokowi vs pdip is real.";0;4;0;0;in;1443106410;1716280228824469907;biyiyyy;https://twitter.com/biyiyyy/status/1716280228824469907
Mon Oct 23 02:27:43 +0000 2023;1716280210411450847;"@ririkbocil @Ignastherry @gibran_tweet Kebalik, PDIP tanpa Jokowi bukan apa-apa. Rakyat pilih PDIP juga karena Jokowi. Ya panteslah mereka nggak berani mecat mereka malah mainin kartu pengkhianat supaya mereka keliatan lebih baik daripada Jokowi";0;0;0;0;in;475625936;1716110586361307599;dedenwahyudi;https://twitter.com/dedenwahyudi/status/1716280210411450847
Mon Oct 23 02:27:42 +0000 2023;1716280204308672547;"Cek READY JESSY PANTS BAHAN AIRFLOW PREMIUM dengan harga Rp49.500. Dapatkan di Shopee sekarang! https://t.co/oVLdsL7zd1  presiden | cipung | PDIP | demokrat | puck | golput | Shikamaru | morning | suzy | seventeen | SARWENDAH https://t.co/QMVncTJf0G";0;0;0;0;in;1627292429887111169;1716280204308672547;YouTuberNdeso1;https://twitter.com/YouTuberNdeso1/status/1716280204308672547
Mon Oct 23 02:27:38 +0000 2023;1716280190098424152;"waduh, rame ini 😶 gua dah lama diblokir sm mimin, masa gegara ini gua di blokir 2x sama @PDIP_Perjuangan 😭😭 yakali gitu buka blokiran buat diblokir lagi 🫢";0;0;0;0;in;967179511216332800;1716280190098424152;Abrisamalimustf;https://twitter.com/Abrisamalimustf/status/1716280190098424152
Mon Oct 23 02:27:30 +0000 2023;1716280154874626238;"@kompascom Kenapa baru purik sekarang? Kemana media2 ini dan pdip ketika jokowi mulai merintis dinastinya? Saat bobby  mantunya maju pilkada semua diam dan bela, saat gibran maju pilkada juga semua tetap diam dan bela, hrs nya dikritisi spt saat ini. Sekarang ribut krn tau Anies akan menang";0;0;0;1;in;1685924999482523648;1716263193641955782;ArjayaDirja;https://twitter.com/ArjayaDirja/status/1716280154874626238
Mon Oct 23 02:27:30 +0000 2023;1716280153737966073;"Lah, Gibran Jg penghianat, dari kader Pdip Dan dari warga solo kan Belum tuntas masa jabatan";0;0;0;0;in;2611139598;1716280153737966073;dsihot;https://twitter.com/dsihot/status/1716280153737966073
Mon Oct 23 02:27:22 +0000 2023;1716280121932317056;"@PDI_Perjuangan Bukan nya partai PDIP sudah hampir 10 tahun berkuasa...janji presiden sebelum nya saja belom terpenuhi.....apakah harus rakyat beri amanah 5 tahun lagi......";0;0;0;0;in;786493811526475776;1716111852848181704;andipadillah7;https://twitter.com/andipadillah7/status/1716280121932317056
Mon Oct 23 02:27:22 +0000 2023;1716280120095486285;"Katanya di JawaTengah itu loyalis PDIP itu lebih loyal kepada partainya drpd kepada sosok  kita liat saja nanti apakah efek JKW bisa rontokkkan PDIP di JawaTengah khususnya";0;2;1;1;in;164604281;1716275815393198480;TheArieAir;https://twitter.com/TheArieAir/status/1716280120095486285
Mon Oct 23 02:27:06 +0000 2023;1716280053154316558;"Berarti....all kontestan di pilpres 2024 ini agenda nya adalah untuk hancurkan PDIP ... ?";0;1;0;1;in;3243020725;1716280053154316558;caloproperty;https://twitter.com/caloproperty/status/1716280053154316558
Mon Oct 23 02:26:58 +0000 2023;1716280021382471722;"Relawan Sedulur Saklawase Kota Semarang bersatu dalam semangat kebersamaan di Kecamatan Gunung Pati.  #MochamadHerviano #JAEMINxZEGNA Sarwendah PDIP #aespaDrama Running Man https://t.co/WXOOAbNSl7";0;2;0;1;in;1238016326758621185;1716280021382471722;RelawanHerviano;https://twitter.com/RelawanHerviano/status/1716280021382471722
Mon Oct 23 02:26:57 +0000 2023;1716280015845986800;"@ganjarpranowo No calon dr PDIP, semenjak berkuasa negri ini isinya garong penjilat dan penghianat bangsa";0;0;0;1;in;1607715317119340547;1715951489963917787;gusDAL2023;https://twitter.com/gusDAL2023/status/1716280015845986800
Mon Oct 23 02:26:53 +0000 2023;1716279998670410217;"Kalo menang, PDIP pny posisi tawar lebih baik kl mau memperlebar koalisi &gt  lebih bebas ngatur kabinet.  Antara: 1. Dipenuhin kader yg jg profesional, potensi kerja bener bareng2 lumayan tinggi. 2. Bagi2 kue internal, korup dg minim check &amp  balance.  Kyknya kita tahu yg mana ya 😌";0;1;0;1;in;324439645;1716279982182584729;xathrya;https://twitter.com/xathrya/status/1716279998670410217
Mon Oct 23 02:26:52 +0000 2023;1716279995168170336;"On the other hand, koalisi GAMA paling "solid". PDIP ga butuh suara lain buat tembus parliamentary threshold. 3 partai lain riil gurem (PPP sad state bgt), macam remora yg nempel hiu demi remah2. Cawapres jg bukan hasil nego.  It's them (PDI-P) against the world. https://t.co/rcQ8h6Pskd";0;1;0;1;in;324439645;1716279982182584729;xathrya;https://twitter.com/xathrya/status/1716279995168170336
Mon Oct 23 02:26:50 +0000 2023;1716279988121731543;"@SantorinisSun @pengarang_sajak Berarti....all kontestan di pilpres 2024 ini agenda nya adalah untuk hancurkan PDIP ... ?";0;0;0;0;in;3243020725;1715723685506740332;caloproperty;https://twitter.com/caloproperty/status/1716279988121731543
Mon Oct 23 02:26:45 +0000 2023;1716279967997370768;"Kata Hasto, Biarkan Rakyat Menilai, PDIP Sudah Berikan Terbaik Buat Keluarga Jokowi @jokowi @PDI_Perjuangan @gibran_tweet @prabowo @puanmaharani_ri  https://t.co/RrjnlKgpEW";0;0;0;0;in;987726276394807298;1716279967997370768;bukamata18;https://twitter.com/bukamata18/status/1716279967997370768
Mon Oct 23 02:26:23 +0000 2023;1716279874888057224;"@pedagang_kritik @willsarana Yang sakit hati semua pecinta bola tolol, inget ya 70% masyarakat suka bola, blunder besar ganjar yg di korbanin demi kepentingan pdip, siap2 tenggelam aja partai  tolol";0;0;0;0;in;1666792395340652546;1716114065511288835;ibra93576;https://twitter.com/ibra93576/status/1716279874888057224
Mon Oct 23 02:26:03 +0000 2023;1716279789735252285;"@Dennysiregar7 Mau prabowo ataupun ganjar, endingnya bakal rekon juga. Tp gk tau deh klo PDIP n Demokrat.";0;0;0;0;in;245685628;1716029252892524558;yanuyasha;https://twitter.com/yanuyasha/status/1716279789735252285
Mon Oct 23 02:25:56 +0000 2023;1716279760215744627;"@Abrisamalimustf @PDIP_Perjuangan ini moment yang bagus untuk menjatuhkan pa lurah";0;0;0;0;in;1425097180541489161;1716125436856713307;AbuBaka14484585;https://twitter.com/AbuBaka14484585/status/1716279760215744627
Mon Oct 23 02:25:50 +0000 2023;1716279733967880265;"@PolJokesID Kalau faktor pdip dulu jamannya pdip vs demokrat pdip bakal menang";0;0;0;0;in;874259857750097920;1715980561276420340;the_jo382;https://twitter.com/the_jo382/status/1716279733967880265
Mon Oct 23 02:25:49 +0000 2023;1716279732738855067;"Kata Hasto, Biarkan Rakyat Menilai, PDIP Sudah Berikan Terbaik Buat Keluarga Jokowi @jokowi @gibran_tweet @Badiklatdkijkt @puanmaharani_ri  https://t.co/spb2sRBy79";0;0;0;0;in;1357582828402208769;1716279732738855067;Gendis27701135;https://twitter.com/Gendis27701135/status/1716279732738855067
Mon Oct 23 02:25:43 +0000 2023;1716279707841532036;"Istrinya Banyak Juga yaa nies Anies  || Gibran Prabowo Ganjar Vincent Sarwendah PDIP Umur 21 Demokrat Morninggg Doona  Pagii Bagas Golput Apel pagi Senin Suzy Tebet Sarapan Running Man || Talk Saxy Kecewa Jokowi https://t.co/RcnSmTIMc5";0;11;1;10;in;1642104279111712768;1716279707841532036;JihaanGita;https://twitter.com/JihaanGita/status/1716279707841532036
Mon Oct 23 02:25:29 +0000 2023;1716279646575272415;"@chicohakim harapan saya terahir masadepan Indonesia cm di Ganjar Mahfud dan PDIP  sakit hati sm keluarga itu. Bismilah fokus menang banyak biar gak dikutak katik dsb!";0;0;0;0;in;214439372;1716132847315231031;qodoxngorex;https://twitter.com/qodoxngorex/status/1716279646575272415
Mon Oct 23 02:25:29 +0000 2023;1716279645660905581;"@Arifjay9 @pengarang_sajak Nah itu dia why? Mahasiswa dulu dan mahasiswa sekarang lain kualitas nya, dan PDIP di Dewan dilawan sama partai2 yg menitipkan perut";0;0;0;0;in;1292879119743475713;1714841273629323413;dwi_ratih78;https://twitter.com/dwi_ratih78/status/1716279645660905581
Mon Oct 23 02:25:12 +0000 2023;1716279577109283027;"@geloraco Demi menjaga mareah partai inilah momentum PDIP mendisiplinkan kadernya jika terlambat maka karder yang lain akan mencontoh habislah partai ini.";0;0;0;1;in;1184246500047474693;1716103948556476816;malasnonton;https://twitter.com/malasnonton/status/1716279577109283027
Mon Oct 23 02:25:10 +0000 2023;1716279565990191390;"@KasdiIskandar @kangdede78 @gibran_tweet PDIP kalo ngk ada Jokowi gimana?apakah bisa menang 2019?itu sama dengan pernyataan anda yg hanya berandai andai kan😄😄😄😄😄😄";0;0;0;0;in;127571716;1716114760247443641;kikitaroreh;https://twitter.com/kikitaroreh/status/1716279565990191390
Mon Oct 23 02:25:06 +0000 2023;1716279552203497826;"@Miduk17 Kader PDIP terbaik adalah Harun Masiku 😀yang masih di simpan untuk.tahun 2024😀 Maju terus Mas @gibran_tweet kami dari Indonesia 🇮🇩 Timur siap mendukung 🇮🇩👍💪🙏";0;0;0;1;in;1687072112090243072;1715543796346396804;jemmy18825;https://twitter.com/jemmy18825/status/1716279552203497826
Mon Oct 23 02:24:51 +0000 2023;1716279487745429586;"@KompasTV Semua berawal dr permintaan bapak ke bu mega untuk menjadikan cawali Kota solo saat itu dr kandidat PDIP yg ada ke mas gibran... wessss emboh wesssss..";0;0;0;0;in;494127203;1715917681164210264;andrearos2831;https://twitter.com/andrearos2831/status/1716279487745429586
Mon Oct 23 02:24:50 +0000 2023;1716279485182661091;"@Pribumituan @narkosun @rockygerung_rg PDIP ga akan berani lah narik smua kadernya dr memteri kabinet..😁 rugi lah";0;0;0;1;in;1603934013726416896;1715648881093161134;Xeranji2;https://twitter.com/Xeranji2/status/1716279485182661091
Mon Oct 23 02:24:18 +0000 2023;1716279349471838568;"PDIP Dikecewakan, Anthony Budiawan Salahkan Mega Percaya Jokowi-Gibran https://t.co/K1qSq6ZyPg";0;0;1;1;in;567966875;1716279349471838568;lawjusticeco;https://twitter.com/lawjusticeco/status/1716279349471838568
Mon Oct 23 02:23:43 +0000 2023;1716279201270263905;"@ChrisJ_2211 korupsi lbh gila2an sblm PDIP berkuasa?? bentar gw ngakak dl... 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣";0;0;0;0;in;1274365538362257410;1715953397701263479;cocorico072;https://twitter.com/cocorico072/status/1716279201270263905
Mon Oct 23 02:23:42 +0000 2023;1716279197478666525;"Menunggu debat dua cawapres ini! Meski polemik politik kian kencang lantaran Kader PDIP diperebutkan oleh Ketua² partai hingga memunculkan #KecewaJokowi, tapi inilah kata drama yang pernah disampaikan @jokowi https://t.co/tqkwXjnVyn";0;0;0;0;in;233839910;1716279197478666525;andilancok;https://twitter.com/andilancok/status/1716279197478666525
Mon Oct 23 02:23:40 +0000 2023;1716279188099887270;"Menjadi Cawapres Prabowo, Gibran Menjawab Senior-Seniornya di PDIP dengan Aksi Ciamik https://t.co/Xgmq6jzYcQ";0;0;1;1;in;23786106;1716279188099887270;kompasiana;https://twitter.com/kompasiana/status/1716279188099887270
Mon Oct 23 02:23:33 +0000 2023;1716279162200350947;"@StefanAntonio__ @willsarana @psi_id Sehebat itukah Pak Ganjar bikin sakit hati Pak @jokowi ?  Lalu PENOLAKAN (Pildun) Dari tokoh/Ormas/lembaga  GUB Bali PKS PAN PDIP  MUI PA 212 Semua ormas Islam  Hello..👆 Mereka juga MENOLAK!!!";0;2;0;1;in;1166673683051532288;1716114065511288835;BahasaHati6;https://twitter.com/BahasaHati6/status/1716279162200350947
Mon Oct 23 02:23:32 +0000 2023;1716279155724263831;"@hasyimmah Bukan hanya pendukungnya tapi penyerangnya juga mukai terpecah jadi melepas Gibran ada Positifnya juga buat Pdip..";0;0;0;0;in;220888132;1716252426368594036;Idiand;https://twitter.com/Idiand/status/1716279155724263831
Mon Oct 23 02:23:29 +0000 2023;1716279143258825181;"Akibat Terobos Palang Pintu Kereta!  Senin Pagii, masih ramai soal PDIP, Demokrat, #KecewaJokowi, Sarwendah dan Umur 21, penting juga kita simak resiko menerobos palang pintu kereta selain bisa berakibat fatal ternyata bisa terkena sanksi pidana.   Undang-Undang Nomor 22 Tahun… https://t.co/DpaQrOtMgV";0;0;0;0;in;889895805611409408;1716279143258825181;misterdetektif;https://twitter.com/misterdetektif/status/1716279143258825181
Mon Oct 23 02:23:23 +0000 2023;1716279116989931595;"Her Goods Store AB343 Korean Outer/Outerwear/Cardigan/Kardigan/Luaran Rajut. Dapatkan sekarang juga di Shopee! https://t.co/QGnbBZmk1d  PDIP Golput Umur 21 #KecewaJokowi https://t.co/aSlpf67XsL";0;0;0;2;in;1455032403823525889;1716279116989931595;mariaulpamaria;https://twitter.com/mariaulpamaria/status/1716279116989931595
Mon Oct 23 02:23:21 +0000 2023;1716279112267190697;"Fix masa kampanye nanti gue mesti dapet kaos PDIP, Nasdem, dan Gerindra. @Syamsrizal1";0;0;0;0;in;748120968;1716279112267190697;panudikitgpp;https://twitter.com/panudikitgpp/status/1716279112267190697
Mon Oct 23 02:23:13 +0000 2023;1716279076485578790;"@SyarifullahDja1 @pengarang_sajak Cerdas dikit lah ,PDIP diserang sama semua partai yg ada di DPR pasti sulit utk meng golkan perampasan aset , pinter dikit ,malu tau";0;1;0;0;in;1292879119743475713;1714841273629323413;dwi_ratih78;https://twitter.com/dwi_ratih78/status/1716279076485578790
Mon Oct 23 02:23:01 +0000 2023;1716279024631292287;"@Luke_Bali @kurawa Saya tidak pernah merasakan ditakut2i kok, daerah mana ya begitu? Malah setahu saya banyak pendukung Prabowo lari karna ada pentolan 212 , kalau partai PDIP sejak reformasi tidak pernah kalah kecuali pemilihan Gubernur jamannya Pak Mangku pastika lawan Puspayoga";0;0;0;0;in;4793273448;1716238108424061413;kadeksugiarto1;https://twitter.com/kadeksugiarto1/status/1716279024631292287
Mon Oct 23 02:23:00 +0000 2023;1716279020386767069;"Ganjar Mahfud ni bos 🤟  .  tag || PDIP Demokrat Golkar Golput Anies Talk Saxy Sarwendah Senin Running Man Pagii JUNGKOOK LOCKDOWN Mitch McConnell Bagas Minggu Pioli Bruno Mars || https://t.co/ooNGNuejv0";0;0;1;10;in;1635907465064906753;1716279020386767069;PertiwiSeptania;https://twitter.com/PertiwiSeptania/status/1716279020386767069
Mon Oct 23 02:22:54 +0000 2023;1716278997137666315;"Ganjar Mahfud ni bos 🤟  .  tag || PDIP Demokrat Golkar Golput Anies Talk Saxy Sarwendah Senin Running Man Pagii JUNGKOOK LOCKDOWN Mitch McConnell Bagas Minggu Pioli Bruno Mars || https://t.co/jnHdthmN5a";0;0;1;8;in;1635897099568152578;1716278997137666315;AzaliaKarlina;https://twitter.com/AzaliaKarlina/status/1716278997137666315
Mon Oct 23 02:22:52 +0000 2023;1716278987402715461;"@VIVAcoid *Partai Pendukung Anies-Cak Imin=P.Nasdem,P.PKS,P.PKB,P.Ummat,P.Masyumi *Partai Pendukung Prabowo-Gibran=P.Gerindra,P.Golkar,P.PAN,P.Demokrat,P.Glora Indonesia,P.PBB,P.Garuda *Partai Pendukung Ganjar-Mahfud=P.PDIP,P.PPP,P.Perindo,P.Hanura  *tgl P.PSI,P.PKN,P.Buruh yang belum msuk";0;0;0;0;in;1681860728880500736;1716273414208467330;BatukKeras_Batu;https://twitter.com/BatukKeras_Batu/status/1716278987402715461
Mon Oct 23 02:22:48 +0000 2023;1716278973343449534;"Ganjar Mahfud ni bos 🤟  .  tag || PDIP Demokrat Golkar Golput Anies Talk Saxy Sarwendah Senin Running Man Pagii JUNGKOOK LOCKDOWN Mitch McConnell Bagas Minggu Pioli Bruno Mars || https://t.co/vuUNHbZvKn";0;0;1;8;in;1635889072593063936;1716278973343449534;ArjanggiKrina;https://twitter.com/ArjanggiKrina/status/1716278973343449534
Mon Oct 23 02:22:46 +0000 2023;1716278965428752839;"FX Rudy Mengungkapkan Gibran Keluar dari PDIP setelah Jadi Cawapres Prabowo. #PrabowoGibran #GibranCawapres #PDIP   https://t.co/BOVthhW90u";0;0;0;1;in;1581895317099683840;1716278965428752839;AminAtthar;https://twitter.com/AminAtthar/status/1716278965428752839
Mon Oct 23 02:22:43 +0000 2023;1716278951654625763;"Ganjar Mahfud ni bos 🤟  .  tag || PDIP Demokrat Golkar Golput Anies Talk Saxy Sarwendah Senin Running Man Pagii JUNGKOOK LOCKDOWN Mitch McConnell Bagas Minggu Pioli Bruno Mars || https://t.co/VwYKAtD2ns";0;0;1;10;in;1658676816943677441;1716278951654625763;JogjaGanjar;https://twitter.com/JogjaGanjar/status/1716278951654625763
Mon Oct 23 02:22:43 +0000 2023;1716278951646277963;"ITB Ahmad Dahlan kini mengepakkan sayapnya di berbagai daerah di Indonesia!  Menawarkan program online dan biaya cicilan lho! Siapa yang tidak tertarik?  PDIP Sarwendah Demokrat Umur 21 Golput  https://t.co/tAU9nSLKnA";0;0;0;0;in;1513366084111728646;1716278951646277963;qerjaqeras;https://twitter.com/qerjaqeras/status/1716278951646277963
Mon Oct 23 02:22:38 +0000 2023;1716278928288202767;"Ganjar Mahfud ni bos 🤟  .  tag || PDIP Demokrat Golkar Golput Anies Talk Saxy Sarwendah Senin Running Man Pagii JUNGKOOK LOCKDOWN Mitch McConnell Bagas Minggu Pioli Bruno Mars || https://t.co/EfPypjFErQ";0;0;1;10;in;1635856042222559232;1716278928288202767;arifah_rahmaaa;https://twitter.com/arifah_rahmaaa/status/1716278928288202767
Mon Oct 23 02:22:37 +0000 2023;1716278926773993583;"Ada Ada AJa netizen ya..  ... || Gibran Prabowo Ganjar Vincent Sarwendah PDIP Umur 21 Demokrat Morninggg Doona Mihee Pagii Bagas Golput Apel pagi Senin Suzy Tebet Sarapan Running Man || https://t.co/ug1qvxMh7x";2;3;8;39;in;1646232223740461056;1716278926773993583;HidayatulTangen;https://twitter.com/HidayatulTangen/status/1716278926773993583
Mon Oct 23 02:22:37 +0000 2023;1716278924576272657;"@Txtmlbb PDIP?";0;0;0;0;in;1325813156606701569;1716276789646107015;ESTEROSSSSSSSSS;https://twitter.com/ESTEROSSSSSSSSS/status/1716278924576272657
Mon Oct 23 02:22:33 +0000 2023;1716278911024374246;"Tak Hadir saat Deklarasi, Gibran Resmi Jadi Cawapres Prabowo, Unggahan Putra Jokowi Tahun Lalu Jadi Sinyal? #Gibran #Prabowo #PDIP https://t.co/UF9pwE6FtM";0;0;0;0;in;1704269424046563328;1716278911024374246;bnvgrohos;https://twitter.com/bnvgrohos/status/1716278911024374246
Mon Oct 23 02:22:26 +0000 2023;1716278879181304088;"@saferiusedor @gibran_tweet @PDI_Perjuangan @jokowi Tanpa Jokowi PDIP gak mungkin berkuasa 2 periode. Mau kasih megawati 2014 lalu? Udah pasti keok. Awokawokawok";0;0;0;0;in;2732455627;1716118397560500691;uphe_wali;https://twitter.com/uphe_wali/status/1716278879181304088
Mon Oct 23 02:22:16 +0000 2023;1716278836814590308;"Tahun 2005 lalu.. pak Jokowi pengen maju pilwakot dari pdip apa pdip mencalonkan pak jokowi.  Begitu juga Gubernur DKI sampai Presiden?  siapa menguntungkan siapa?";0;0;0;0;in;36272471;1716278836814590308;radenriko;https://twitter.com/radenriko/status/1716278836814590308
Mon Oct 23 02:21:55 +0000 2023;1716278749011038219;"Menunggu Respon Tegas Megawati Usai Gibran Resmi Jadi Cawapres Prabowo, Akankah 'Keluarga Solo' Didepak PDIP? #Gibran #PDIP https://t.co/EN5JO4QFRW";0;0;0;0;in;1704269424046563328;1716278749011038219;bnvgrohos;https://twitter.com/bnvgrohos/status/1716278749011038219
Mon Oct 23 02:21:48 +0000 2023;1716278719453778393;"@geloraco *Partai Pendukung Anies-Cak Imin=P.Nasdem,P.PKS,P.PKB,P.Ummat,P.Masyumi *Partai Pendukung Prabowo-Gibran=P.Gerindra,P.Golkar,P.PAN,P.Demokrat,P.Glora Indonesia,P.PBB,P.Garuda *Partai Pendukung Ganjar-Mahfud=P.PDIP,P.PPP,P.Perindo,P.Hanura  *tgl P.PSI,P.PKN,P.Buruh yang belum msuk";0;0;0;0;in;1681860728880500736;1716273950035226853;BatukKeras_Batu;https://twitter.com/BatukKeras_Batu/status/1716278719453778393
Mon Oct 23 02:21:40 +0000 2023;1716278687761658234;"@ChrisJ_2211 Duh dia selama 2 periode pdip menjabat ada dimana y? Serius nanya???? Ko bisa kluar opini bodoh bgini????";0;0;0;0;in;1012839784438382592;1715953397701263479;trdr105;https://twitter.com/trdr105/status/1716278687761658234
Mon Oct 23 02:21:34 +0000 2023;1716278661371060274;"Sindiran dari Pak Ahok...  .... || Gibran Prabowo Ganjar Vincent Sarwendah PDIP Umur 21 Demokrat Morninggg Doona Mihee Pagii Bagas Golput Apel pagi Senin Suzy Tebet Sarapan Running Man || https://t.co/Ocv43hwmMe";8;0;1;5;in;1646688217662640128;1716278661371060274;JulianneTasyaa;https://twitter.com/JulianneTasyaa/status/1716278661371060274
Mon Oct 23 02:21:27 +0000 2023;1716278631381799063;"@Widodo731 @__AnakKolong Saya suka situasi ini, agar PDIP tidak arogan dan merendahkan kadernya, apalagi kader muda, selamat berjuang";0;0;0;0;in;1109360153608904706;1715925079400628242;MarudinNapitup7;https://twitter.com/MarudinNapitup7/status/1716278631381799063
Mon Oct 23 02:21:26 +0000 2023;1716278629502726275;"@ShamsiAli2 Jokowi ternyata presiden terburuk dalam sejarah. Dulu PDIP mencela orba, ternyata presiden jagoan PDIP lebih otoriter dan lebih nepotisme melebihi Orba. Hidup Jokowi😂";0;0;0;0;in;1604230997058662400;1716037415045894344;ratu7indonesia2;https://twitter.com/ratu7indonesia2/status/1716278629502726275
Mon Oct 23 02:21:25 +0000 2023;1716278625014849625;"@Mi73Hel @pengarang_sajak Kalo yg mewakili hanya PDIP sendiri kalah dgn partai2 gemuk, cerdas dikit lah";0;0;0;0;in;1292879119743475713;1714841273629323413;dwi_ratih78;https://twitter.com/dwi_ratih78/status/1716278625014849625
Mon Oct 23 02:21:16 +0000 2023;1716278584359399907;"@Abrisamalimustf @PDIP_Perjuangan lha memang kesibukan mereka bikin ribut. Kalau ngk ribut, ngk punya kerjaan alias nganggur.";0;0;0;0;in;1627686597717291009;1716125436856713307;happyvector2;https://twitter.com/happyvector2/status/1716278584359399907
Mon Oct 23 02:21:05 +0000 2023;1716278541300715970;"@kurawa Udah alih profesi jadi tukang adu domba ya ? Atau emang ditugaskan utk membentur benturkan internal PDIP";0;0;0;0;in;1152599249369980930;1716238108424061413;RusliUncle;https://twitter.com/RusliUncle/status/1716278541300715970
Mon Oct 23 02:20:58 +0000 2023;1716278510468407805;"Cek AY- ⭐MARTINA BASIC TSHIRT SQUARE NECK⭐ //KAOS LEHER KOTAK//CROP// BAJU KEKINIAN //POLYESTER dengan harga Rp34.999. Dapatkan di Shopee sekarang! https://t.co/F5r1CGgy0q  presiden | cipung | PDIP | demokrat | puck | golput | Shikamaru | morning | suzy | seventeen | SARWENDAH https://t.co/NkMG4gmzTO";0;0;0;0;in;1627292429887111169;1716278510468407805;YouTuberNdeso1;https://twitter.com/YouTuberNdeso1/status/1716278510468407805
Mon Oct 23 02:20:48 +0000 2023;1716278467611029688;"@Gerindra @prabowo @gibran_tweet Selamat pada Gerindra prabowo yg telah berhasil merusak hubungan baik antar kader PDIP. Tetapi Gama tetap menang.";0;0;0;0;in;1667124889541832705;1716260706981650453;Aguss0506;https://twitter.com/Aguss0506/status/1716278467611029688
Mon Oct 23 02:20:46 +0000 2023;1716278460044517380;"@TeddGus adab dan etika... maksudnya kenapa KIM tidak suwon secara publik ke PDIP, lah si gibran itu masih aktif di partai PDIP... itu artinya adab dan etika yg kudune di lakoni karo petinggi KIM, dong opo ra peyan";0;0;0;0;in;2426818820;1715936315441815804;oka253;https://twitter.com/oka253/status/1716278460044517380
Mon Oct 23 02:20:46 +0000 2023;1716278459276886392;"Cek KEMEJA BATIK PRIA SLIM FIT LENGAN PANJANG BAJU BATIK PRIA ACS305 dengan harga Rp155.000. Dapatkan di Shopee sekarang! https://t.co/kIfnileI9h  presiden | cipung | PDIP | demokrat | puck | golput | Shikamaru | morning | suzy | seventeen | SARWENDAH https://t.co/GO76OISfAd";0;0;0;0;in;1627292429887111169;1716278459276886392;YouTuberNdeso1;https://twitter.com/YouTuberNdeso1/status/1716278459276886392
Mon Oct 23 02:20:38 +0000 2023;1716278427899306277;"Rekomendasi sarung batik asli pekalongan Rp56.999  ⭐️ 4.7 🔗 https://t.co/0hCdJcyGs8  Vincent PDIP Sarwendah https://t.co/bhhe4mADkY";0;0;0;0;in;1194524081732800513;1716278427899306277;Bertandan6;https://twitter.com/Bertandan6/status/1716278427899306277
Mon Oct 23 02:20:37 +0000 2023;1716278423067480488;"Cek CBL 1117 HEM KEMEJA BATIK PRIA SLIM FIT LENGAN PANJANG dengan harga Rp112.200. Dapatkan di Shopee sekarang! https://t.co/PxWiaoN7lP  presiden | cipung | PDIP | demokrat | puck | golput | Shikamaru | morning | suzy | seventeen | SARWENDAH https://t.co/1ENgiRUMZf";0;0;0;0;in;1627292429887111169;1716278423067480488;YouTuberNdeso1;https://twitter.com/YouTuberNdeso1/status/1716278423067480488
Mon Oct 23 02:20:32 +0000 2023;1716278402339275139;"AHY Menanggapi Gibran Sebagai Cawapres Prabowo: Mohon Dukungan Doa. #prabowo #GibranRakabuming #GibranCawapres #PrabowoGibran #PDIP #Jokowi   https://t.co/G95qFk7VS6";0;0;0;1;in;1581895317099683840;1716278402339275139;AminAtthar;https://twitter.com/AminAtthar/status/1716278402339275139
